date,issue_id,title,new_reactions,new_comments,issue_url
2024-02-14,flutter/flutter#105200,"Camera fails to start on some devices, App throws `Attempt to invoke virtual method 'void android.media.ImageReader.setOnImageAvailableListener(android.media.ImageReader$OnImageAvailableListener, android.os.Handler)' on a null object reference.`",0,0,https://github.com/flutter/flutter/issues/105200
2024-02-14,flutter/flutter#105395,"Android build fails with certain plugins if project is in a different drive (from sdk)",0,0,https://github.com/flutter/flutter/issues/105395
2024-02-14,flutter/flutter#105913,"Integration test TimeoutException after 0:12:00.000000: Test timed out after 12 minutes",0,0,https://github.com/flutter/flutter/issues/105913
2024-02-14,flutter/flutter#107157,"[Proposal]Allow multiple arb files to organize l10n / intl localizations for a language",0,0,https://github.com/flutter/flutter/issues/107157
2024-02-14,flutter/flutter#108120,"[Proposal] Select only month and year in showDatePicker or in alternative function ",0,0,https://github.com/flutter/flutter/issues/108120
2024-02-14,flutter/flutter#111110,"When using `flutter drive`, Flutter's semantics tree doesn't produce virtual Android Views",0,0,https://github.com/flutter/flutter/issues/111110
2024-02-14,flutter/flutter#114541,"`flutter test` is missing the `--use-application-binary` argument, which `flutter drive` has",0,0,https://github.com/flutter/flutter/issues/114541
2024-02-14,flutter/flutter#116855,"[go_router] Unable to use GoRouter.of(context).namedLocation() inside redirect.",0,0,https://github.com/flutter/flutter/issues/116855
2024-02-14,flutter/flutter#118063,"(Material3) Cannot Theme `FilledButton` and `FilledButton.tonal` Variants Separately",0,0,https://github.com/flutter/flutter/issues/118063
2024-02-14,flutter/flutter#119207,"Unable receive Platform Channel calls in background isolates",0,0,https://github.com/flutter/flutter/issues/119207
2024-02-14,flutter/flutter#119536,"[Engine][3.7] Emojis are not properly rendered",0,0,https://github.com/flutter/flutter/issues/119536
2024-02-14,flutter/flutter#122698,"`flutter attach` doesn't work on physical iOS device in larger apps",0,0,https://github.com/flutter/flutter/issues/122698
2024-02-14,flutter/flutter#122954,"[go_router] Missing exit animation support",0,0,https://github.com/flutter/flutter/issues/122954
2024-02-14,flutter/flutter#123095,"App crash on Android device with type FlutterJNI.nativeUpdateRefreshRate",0,0,https://github.com/flutter/flutter/issues/123095
2024-02-14,flutter/flutter#12675,RichTextEditor,0,0,https://github.com/flutter/flutter/issues/12675
2024-02-14,flutter/flutter#12810,"flutter_driver finders should allow accessing descendants, first, and last",0,0,https://github.com/flutter/flutter/issues/12810
2024-02-14,flutter/flutter#129850,"[flutter_adaptive_scaffold] [go_router] Please create documentation for using the AdaptiveScaffold and go_router together",0,0,https://github.com/flutter/flutter/issues/129850
2024-02-14,flutter/flutter#130135,"Add a static function to Material UI widgets exposing internal default values",0,0,https://github.com/flutter/flutter/issues/130135
2024-02-14,flutter/flutter#131690,"Issue: Cannot theme progress indicators, many properties missing",0,0,https://github.com/flutter/flutter/issues/131690
2024-02-14,flutter/flutter#133985,"[go_router] `redirect` provides state with `fullPath` from the bottom of the navigation stack when using `refreshListenable`",0,0,https://github.com/flutter/flutter/issues/133985
2024-02-14,flutter/flutter#139861,"Version solving failed for `intl: 0.19.0` with `flutter_localizations`",0,0,https://github.com/flutter/flutter/issues/139861
2024-02-14,flutter/flutter#15953,"[camera] Improve CameraPreview to size itself appropriate for video and picture previews ",0,0,https://github.com/flutter/flutter/issues/15953
2024-02-14,flutter/flutter#16854,"Fill remaining space between slivers with sliver",0,0,https://github.com/flutter/flutter/issues/16854
2024-02-14,flutter/flutter#17130,"A cold-start ""flutter test"" takes multiple seconds",0,0,https://github.com/flutter/flutter/issues/17130
2024-02-14,flutter/flutter#20775,"Box shadow doesn't have flexible features.",0,0,https://github.com/flutter/flutter/issues/20775
2024-02-14,flutter/flutter#23122,"Tree shaking and platform specific widgets",0,0,https://github.com/flutter/flutter/issues/23122
2024-02-14,flutter/flutter#23749,"Provide API in TextField to open the keyboard",0,0,https://github.com/flutter/flutter/issues/23749
2024-02-14,flutter/flutter#24843,"How to pin keyboard when Popupmenu appears",0,0,https://github.com/flutter/flutter/issues/24843
2024-02-14,flutter/flutter#25377,"Provide an API in the Flutter tool to make it extensible",0,0,https://github.com/flutter/flutter/issues/25377
2024-02-14,flutter/flutter#26152,"Tizen platform support",0,0,https://github.com/flutter/flutter/issues/26152
2024-02-14,flutter/flutter#29021,"Expo like tool for flutter",0,0,https://github.com/flutter/flutter/issues/29021
2024-02-14,flutter/flutter#29543,"Add run once after first build layout",0,0,https://github.com/flutter/flutter/issues/29543
2024-02-14,flutter/flutter#30109,"Add shadow to an image or icon",0,0,https://github.com/flutter/flutter/issues/30109
2024-02-14,flutter/flutter#30712,"Allow setting desktop shell window title",0,0,https://github.com/flutter/flutter/issues/30712
2024-02-14,flutter/flutter#31376," Programmatically trigger a CupertinoSliverRefreshControl refresh",0,0,https://github.com/flutter/flutter/issues/31376
2024-02-14,flutter/flutter#32907,"MergeSemantics should not forcibly merge nodes marked as ""explicitChildNodes""",0,0,https://github.com/flutter/flutter/issues/32907
2024-02-14,flutter/flutter#33430,"Animating marker google map",0,0,https://github.com/flutter/flutter/issues/33430
2024-02-14,flutter/flutter#33862,"Support Android Development from 32-bit Windows",0,0,https://github.com/flutter/flutter/issues/33862
2024-02-14,flutter/flutter#36347,"[Google Map] InfoWindow can support a style on title and snippet? ",0,0,https://github.com/flutter/flutter/issues/36347
2024-02-14,flutter/flutter#37329,"CupertinoPicker and CupertinoDatePicker don't play the ticker sound",0,0,https://github.com/flutter/flutter/issues/37329
2024-02-14,flutter/flutter#37340,"""Lazy"" builder for children of row, columns, expansion tiles, ect",0,0,https://github.com/flutter/flutter/issues/37340
2024-02-14,flutter/flutter#39188,"[Proposal]ExpansionTile should allow flexible content",0,0,https://github.com/flutter/flutter/issues/39188
2024-02-14,flutter/flutter#39810,"[google_maps_flutter] Change camera animation speed (and curve?)",0,0,https://github.com/flutter/flutter/issues/39810
2024-02-14,flutter/flutter#41710,"[camera] Add Linux support",0,0,https://github.com/flutter/flutter/issues/41710
2024-02-14,flutter/flutter#41724,"Implement PlatformView support on Linux",0,0,https://github.com/flutter/flutter/issues/41724
2024-02-14,flutter/flutter#41731,"[google_maps_flutter] Performance drop when loading markers from bytes",0,0,https://github.com/flutter/flutter/issues/41731
2024-02-14,flutter/flutter#42969,"""iproxy cannot be opened because the developer cannot be verified""",0,0,https://github.com/flutter/flutter/issues/42969
2024-02-14,flutter/flutter#43515,"Bottom Navigation Bar Ripple Style",0,0,https://github.com/flutter/flutter/issues/43515
2024-02-14,flutter/flutter#44570,"Dialog maxWidth is not configurable",0,0,https://github.com/flutter/flutter/issues/44570
2024-02-14,flutter/flutter#48950,"How to pass parameters to flutter web app",0,0,https://github.com/flutter/flutter/issues/48950
2024-02-14,flutter/flutter#53229,"[Proposal] Icon support Linux desktop application",0,0,https://github.com/flutter/flutter/issues/53229
2024-02-14,flutter/flutter#54821,"Flex() make it easier to reverse child order",0,0,https://github.com/flutter/flutter/issues/54821
2024-02-14,flutter/flutter#55955,"[camera] Add byte streaming capability for the camera",0,0,https://github.com/flutter/flutter/issues/55955
2024-02-14,flutter/flutter#5813,"specify assets that are for development only",0,0,https://github.com/flutter/flutter/issues/5813
2024-02-14,flutter/flutter#58145,"3D Flutter Api Support",0,0,https://github.com/flutter/flutter/issues/58145
2024-02-14,flutter/flutter#58980,"Support `--route` on flutter drive for Web",0,0,https://github.com/flutter/flutter/issues/58980
2024-02-14,flutter/flutter#60048,"[ios][video_player] pip - picture in picture",0,0,https://github.com/flutter/flutter/issues/60048
2024-02-14,flutter/flutter#66751,"Transparent Backgrounds for Linux",0,0,https://github.com/flutter/flutter/issues/66751
2024-02-14,flutter/flutter#70836,"[proposal] Z-index in Stack widget",0,0,https://github.com/flutter/flutter/issues/70836
2024-02-14,flutter/flutter#71735,"Transparent Backgrounds for Flutter Windows Desktop Applications.",0,0,https://github.com/flutter/flutter/issues/71735
2024-02-14,flutter/flutter#78422,"[web] Standardized way to preload emoji font using CanvasKit",0,0,https://github.com/flutter/flutter/issues/78422
2024-02-14,flutter/flutter#79172,"[web] complex characters are rendered incorrectly",0,0,https://github.com/flutter/flutter/issues/79172
2024-02-14,flutter/flutter#82397,"Need desktop window resizing event/callback",0,0,https://github.com/flutter/flutter/issues/82397
2024-02-14,flutter/flutter#86295,"[integration_test] Allow driving native UI interactions from Dart",0,0,https://github.com/flutter/flutter/issues/86295
2024-02-14,flutter/flutter#88762,"[Docs]Tests to scroll a ListView and tap on a child",0,0,https://github.com/flutter/flutter/issues/88762
2024-02-14,flutter/flutter#90856,"ReorderableListView Weird Behaviour on reordering the second last child",0,0,https://github.com/flutter/flutter/issues/90856
2024-02-14,flutter/flutter#94340,"[Feature Request] Support for Jetbrains Fleet
",0,0,https://github.com/flutter/flutter/issues/94340
2024-02-14,flutter/flutter#96370,"[video_player] EXC_RESOURCE RESOURCE_TYPE_MEMORY (limit=2098 MB, unused=0x0)",0,0,https://github.com/flutter/flutter/issues/96370
2024-02-14,flutter/flutter#99100,"[go_router] Platform-adaptive support",0,0,https://github.com/flutter/flutter/issues/99100
2024-02-14,flutter/flutter#104509,"Flutter web - Need documentation on how to conditionally display a ""Refresh. New Version is available."" prompt when updated code is deployed to production.",0,1,https://github.com/flutter/flutter/issues/104509
2024-02-14,flutter/flutter#107482,"Support for Share Extension in iOS Flutter app",0,0,https://github.com/flutter/flutter/issues/107482
2024-02-14,flutter/flutter#108313,"Consider adding function/branch coverage to flutter test",0,0,https://github.com/flutter/flutter/issues/108313
2024-02-14,flutter/flutter#110781,"[go_router_builder] Custom type conversion for parameters",0,0,https://github.com/flutter/flutter/issues/110781
2024-02-14,flutter/flutter#112181,"[go_router] Duplicate GlobalKey detected in widget tree when a navigatorKey is used on a nested ShellRoute",0,0,https://github.com/flutter/flutter/issues/112181
2024-02-14,flutter/flutter#115353,"[go_router] Support a history stack like in a web browser",0,0,https://github.com/flutter/flutter/issues/115353
2024-02-14,flutter/flutter#116526,"Support Material 3 motion - Transitions",0,0,https://github.com/flutter/flutter/issues/116526
2024-02-14,flutter/flutter#116651,"[go_router] What does 'refreshListenable' do? How does it work? (missing documentation)",0,0,https://github.com/flutter/flutter/issues/116651
2024-02-14,flutter/flutter#117937,"External Texture Support for Vulkan",0,0,https://github.com/flutter/flutter/issues/117937
2024-02-14,flutter/flutter#118481,"[web] Multi-view Embedding Support",0,0,https://github.com/flutter/flutter/issues/118481
2024-02-14,flutter/flutter#119949,"[go_router] support flow navigation",0,0,https://github.com/flutter/flutter/issues/119949
2024-02-14,flutter/flutter#130658,"`'earliestUsefulChild != null': is not true` is thrown if we set the previous laid out children to `null` in `ListView.builder`",0,0,https://github.com/flutter/flutter/issues/130658
2024-02-14,flutter/flutter#132735,"[Impeller] Blur performance issue.",0,0,https://github.com/flutter/flutter/issues/132735
2024-02-14,flutter/flutter#13466,"When the build fails during flutter run, it says try --stacktrace or --info which don't work",0,0,https://github.com/flutter/flutter/issues/13466
2024-02-14,flutter/flutter#137546,"SizedBox calculates intrinsic dimensions incorrectly",0,0,https://github.com/flutter/flutter/issues/137546
2024-02-14,flutter/flutter#140762,"Material App is complicated/confusing",0,0,https://github.com/flutter/flutter/issues/140762
2024-02-14,flutter/flutter#14488,"Get dimensions of widget after layout without render ",0,0,https://github.com/flutter/flutter/issues/14488
2024-02-14,flutter/flutter#25074,"Horizontal ListWheelScrollView feature request",0,0,https://github.com/flutter/flutter/issues/25074
2024-02-14,flutter/flutter#27547,"Feature request: Add a widget to relatively position a child to its parent",0,0,https://github.com/flutter/flutter/issues/27547
2024-02-14,flutter/flutter#27802,"Meta issue for the difficulty of using assets with Flutter",0,0,https://github.com/flutter/flutter/issues/27802
2024-02-14,flutter/flutter#28894,"Emoji size is off on iOS",0,0,https://github.com/flutter/flutter/issues/28894
2024-02-14,flutter/flutter#28901,"Flutter support for Apple Watch",0,0,https://github.com/flutter/flutter/issues/28901
2024-02-14,flutter/flutter#29125,"Points of Path not Accessible",0,0,https://github.com/flutter/flutter/issues/29125
2024-02-14,flutter/flutter#31918,"Make flutter analyze configurable so it doesn't fail on info messages",0,0,https://github.com/flutter/flutter/issues/31918
2024-02-14,flutter/flutter#33037,"Support build/debug iOS on a remote Mac",0,0,https://github.com/flutter/flutter/issues/33037
2024-02-14,flutter/flutter#33227,"Flutter tools support for packaging/linking to native libraries",0,0,https://github.com/flutter/flutter/issues/33227
2024-02-14,flutter/flutter#33850,"Investigate Swift Package Manager for Swift plugins",0,0,https://github.com/flutter/flutter/issues/33850
2024-02-14,flutter/flutter#35109,"[Material] Popup menu animation fidelity issue",0,0,https://github.com/flutter/flutter/issues/35109
2024-02-14,flutter/flutter#35733,"flutter run with Multiple, but not All Devices",0,0,https://github.com/flutter/flutter/issues/35733
2024-02-14,flutter/flutter#36653,"Automatically calculate map bounds from a list of `LatLng` values",0,0,https://github.com/flutter/flutter/issues/36653
